id,post_id,comment_text,author,created_utc,sentiment,TYPE,category,book,comment_num
p3ho45_3,p3ho45,"I've read ""The sicilian"" and found it very good, just haven't got around to the godfather.

This book got me interested in Mario puzo",,2021-08-13T09:19:06Z,3,COMMENT,Mystery,The Godfather,3
p3ho45_4,p3ho45,"I agree. “The Godfather” is one of my favorite books ever. 

Once you see the movie, I hope you agree that the actors are exceptionally well cast. 

The amount of backstory in the book spans 2 of The Godfather movies. 

I reread it every now and then. It’s kinda my “Art of War.”

It is very well written. I’ve read some of Puzzo’s other efforts and haven’t been as impressed, but Godfather is an amazing book.",Bad2bBiled,2021-08-13T06:26:52Z,1,COMMENT,Mystery,The Godfather,4
p3ho45_5,p3ho45,"I saw The Godfather in 1972, my first R-rated film, so it was a big deal for me, then I read book about a year later when I was 13, I thought it was good but wasn't old enough to understand or appreciate it. When I was in my 30s I read it again and really enjoyed it, I think both the novel and movie are equally good. I haven't read fiction on a regular bases since the early 1980s, but The Godfather remains one of my favorite novels.",ilovelucygal,2021-08-13T18:52:19Z,1,COMMENT,Mystery,The Godfather,5
p3ho45_6,p3ho45,"The Godfather tells a vey engaging story, but the quality of the writing is pretty low, only a few notches above pulp. The follow-on novels are even worse. The book is worth reading only because of the movies. It is interesting to note that Mario Puzo was vey unhappy with some of the character and plot changes forced by Francis Ford Coppola. He was particularly disappointed by the emasculation of Fredo.",,2021-08-13T23:11:15Z,1,COMMENT,Mystery,The Godfather,6
p3ho45_7,p3ho45,"Godfather 2 is too big in my opinion. The flashbacks to young Don Corleone are the best part of the movie. The Michael/Hyman Roth/Congressional Hearings/Assassination attempt plot is a little overwhelming despite it being an exceptionally made movie.  


I think The Godfather is the better movie, in my opinion, because of the straightforward plot.",,2021-08-13T13:23:01Z,2,COMMENT,Mystery,The Godfather,7
mfsfjj_1,mfsfjj,"The sicilian was real bumpkos italian stuff. Melancholy, epic and filled with great highs and despondent lows.

Back in the day, i actually read the Sicilian before i read The Godfather. Crazy good books, both.

Fools die and  The Datk Arena disappointed me.",capenthusiast,2021-03-29T18:48:01Z,3,COMMENT,Mystery,The Godfather,1
mfsfjj_2,mfsfjj,"That's a valid opinion, but (in my opinion) it doesn't necessarily mean what people think it means. It can be read to mean ""can you believe they made a good movie out of this trashy novel?"" But (in my opinion) the Godfather novel is fantastic! Like OP said, it's got great characters, a rich world, great plot, lucid writing. It's not Mario Puzo's fault that it was adapted by one of the greatest filmmakers into 2.5 of the best movies of all time.

I would compare it to The Shining: the movie is a masterpiece, made by a genius auteur at the top of his game, overflowing with iconic imagery and fantastic scenes.  It's better than the novel... but the novel is pretty great (and very different). I'm sure that Thomas Keller's fried chicken is better than mine, too,  but my fried chicken is (if I may says so) pretty damn excellent.",CopRock,2021-03-29T17:05:12Z,1,COMMENT,Mystery,The Godfather,2
mfsfjj_3,mfsfjj,"Agreed, I think the thing that the Godfather films do really well is cut out a lot of what feels like unnecessary faff in the novels",,2021-03-29T19:39:53Z,1,COMMENT,Mystery,The Godfather,3
113vmqr_1,113vmqr,"I honestly am not crazy on the cover illustration.

I do love the book The Godfather though.",ErinPaperbackstash,2023-02-22T05:34:42Z,0,COMMENT,Mystery,The Godfather,1
mxgqo0_1,mxgqo0,"""A masterpiece with ~~some~~ cringe""

You are spot on.  The Godfather is fantastic, but the cringe is real.  I love this book, but it would be better without Puzo's take on Lucy's Las Vegas story.  Don't need it.  No one needs it.",,2021-04-24T13:40:38Z,2,COMMENT,Mystery,The Godfather,1
mxgqo0_2,mxgqo0,"Completely agree. I've tried reading other things by Puzo, and frankly he seems like a misogynistic ass.

This bit of an interview from ""The Godfather Papers"" published in '72 might give some context about Sonny and Lucy, however: 

How did you come to write The Godfather?
I wrote it to make money. The editors didn’t like the idea behind my next novel. It sounded like another loser. One editor wistfully remarked that if Fortunate Pilgrim had only had a little more of that Mafia stuff in it maybe the book would have made money. (One of the minor characters was a mob chief.) I was forty-five years old and I owed $20,000 to relatives, finance companies, banks and assorted bookmakers and shylocks. It was really time to grow up and sell out as Lenny Bruce once advised. So I told my editors OK, I’ll write a book about the Mafia.

I suspect the prodigious private parts plot plan was to add sex to the novel, as the only other sex I can remember was Michael's wedding night with Apalonia (sp?)....and a strange sex party Johnny takes Bruno to.

Sex sells.",cruelblush,2021-04-24T14:04:22Z,3,COMMENT,Mystery,The Godfather,2
mxgqo0_3,mxgqo0,"I read the Godfather over a decade ago, and Sonny and Lucy's story is the only thing I can remember. Such a bizarre subplot.",bluewaterboy,2021-04-25T02:59:17Z,2,COMMENT,Mystery,The Godfather,3
lyploh_1,lyploh,"I love, love, love Mario Puzo but The Godfather is not his best work or his best representation of Sicilian-American life. He created an incredible tale that exploded into this pop culture imagination/fantasy of what the mafia was and is. People also don't understand what the mafia provided for Italian-Americans and others in the neighborhoods in which they lived - but people also don't understand that that was because they needed the people around them to tolerate their presence. It was definitely inspired by the actual NY mafia but Puzo also put a spin on the stereotypes given to Italian Americans at the time that was enough to turn them from ""dirty wop greasers"" into being ~cool~ and half of that is because of the movie interpretation (the perfect movie!!). But for more realistic work from Puzo, I highly recommend you read The Unfortunate Son, and for a better understanding of the Mafia in modern times, I recommend watching Suburra: Blood on Rome on Netflix (dramatized, but v juicy and honestly...having lived in Italy/Sicily I wouldn't be surprised if it was based on a true story).",fmp243,2021-03-06T01:27:32Z,2,COMMENT,Mystery,The Godfather,1
lyploh_2,lyploh,"From your comment, I think you should switch from fiction to non fiction book when it comes to Mafia. I suggest you anything written by Saviano, especially ""Gomorrah"". It also explains how often life imitates art, and all the damage movies/books like The Godfather did. 

As an actual Italian from Italy, I can assure you that organized crime has absolutely no redeeming qualities. They're the first one to make sure that several areas remain underdeveloped (by corruption, extortion, intimidation, collusion with officials/politicians and so on), so that institutions are powerless there and criminals are seen as the only ones that can ""get things done"".",Eymerich_,2021-03-06T11:07:02Z,2,COMMENT,Mystery,The Godfather,2
lyploh_3,lyploh,"Havent read the godfather. Have known plenty of irl organized crime people. Some people just like raping kids or having power over others. Society can in no way fail someone, and can infact let them slide again and again. The 'help him grow and tend for his garden' seems like a really cherry picked option to make others look good.

It is a definite fact that some people are criminals because they feel they have no choice. It is also an indisputable fact that some people are just pieces of unredeemable shit.  If you let the 'had no choice' people slide, youre going to end up letting the pieces of shit go.

Society can fail in the opposite direction of being to lenient and having to many forgiveness programs and saftey nets for those who would exploit them. Social saftey nets for those who fall into poverty or have to make hard choices are good, social saftey nets for those who have committed wrongs are fucking stupid in my experience. If you give leniency or doubt to those who have committed wrongs youre leaving a gap people who dont care about your morals will exploit, so you always have to plan such leniency with the absolute expectation that people will lie and try to exploit them.",Mr_Skecchi,2021-03-06T01:06:16Z,0,COMMENT,Mystery,The Godfather,3
lyploh_4,lyploh,"Sure - The Godfather relationship is nice.  But in the Italian community “The Godfather” is dealing with the 1%, the cream of the crop of the Italian community.  For the rest it was a hard scrabble of menial work and any opportunity to ingratiate with The Godfather class could easily cost you your life.",jebediah999,2021-03-06T12:05:26Z,2,COMMENT,Mystery,The Godfather,4
lyploh_5,lyploh,"Organized crime is the story of civilization. 

You hit the nail on the head re: people being disappointed by institutions that are supposed to do right by them. So, naturally, they turn towards supposed self-made men who seem to contort the system to their whims. 

America, with all her faults and virtues, tends to pretend to be something it's not until it actually becomes said thing. The criminal element reflects the constant ebb and flow of societal mores, offering up that which is deemed unacceptable by respectable people (see the drug war, prostitution, gambling, etc). So gangsters - especially those who rise to positions of prominence - are the negative heartbeat of the collective zeitgeist. Of civilization and that which she openly tolerates and secretly desires. 

The Godfather is the story of the birth of modern America. Of the immigrants who came to these strange shores to make their own way, the vast majority doing what's right despite having to endure what's wrong, and the minority who are willing to trade their souls for a taste of power. 

It's a beautiful story about the ever-shifting balance between the human heart, longing for what's easy and pleasurable vs what's difficult and right. 

Great subject, thanks for bringing it up.",ShadowOnThePage,2021-03-06T02:47:47Z,1,COMMENT,Mystery,The Godfather,5
lyploh_6,lyploh,"In fiction, what you have said is at least believable (The Godfather is an excellent book), and there may be the occasional honor amongst actual thieves.

But the reality is more like “Goodfellas” and “Sammy the Bull” in a liesure suit and a hit list as long as your arm.

That said, and to be fair to “The Godfather” book/movie, there was violence almost all the time even as quiet favors were being rendered.",Farrell-Mars,2021-03-06T13:22:14Z,2,COMMENT,Mystery,The Godfather,6
lyploh_7,lyploh,"Thanks so much for your insight! Also helped me remember that murder is illegal in most of the world, yet when someone in America is given the death penalty, their loss of life is actually marked down as murder. Kind of makes you wonder: why is a crime a crime if done by a normal person, but with government approval it’s not? If I steal a diamond to feed my starving family I’m at fault, but if I get a piece of paper allowing me to take said diamond without complaint it’s ok? The book had its characters ask similar questions. “The godfather will help me where others will shun me?” While it’s wrong thinking I can kind of see from said characters POV.",CatLord90,2021-03-06T01:45:06Z,0,COMMENT,Mystery,The Godfather,7
lyploh_8,lyploh,"I even have friends in Italy who have suffered because of the mafia. The south is still under their control. Trust me, you don‘t want this anywhere. As much as I love the Godfather, it‘s just a tale.",_Cliff_Booth_,2021-03-06T07:30:36Z,2,COMMENT,Mystery,The Godfather,8
8odhvr_1,8odhvr,"The first book is truly amazing. There's a *bit* of a weird subplot about a bridesmaid's massive vagina that gets a lot of criticism (but actually, I'm a fan; when you get to the end, you'll see why, but I can't really say why without spoiling it for you). The later books in the series are still pretty enjoyable, but they don't have quite the same kick as Puzo's work.

That's not to shit-talk the movies at all, by the way. Book and film are both exceptional (*Part III* is... eh), and you should you definitely check them out if you haven't already -- certainly *The Godfather* (the novel) and *The Godfather Parts I & II* (the movies), if nothing else.",Portarossa,2018-06-04T01:44:27Z,1,COMMENT,Mystery,The Godfather,1
8odhvr_2,8odhvr,"I loved the Godfather book, though I've heard most prefer the movie.  I read it as a teen, and found it suspenseful.  I haven't read it since, and don't know if I would find it hokey now.  I had seen the first two movies, and  I had trouble telling the characters apart in the movie.  It might be a face blindness thing: I had the same issue with Tinker Tailor Solider Spy.",,2018-06-04T03:35:05Z,1,COMMENT,Mystery,The Godfather,2
8odhvr_3,8odhvr,"If you only do one, watch the movies. Both are great, but *The Godfather* is a lot more important to the history of film than the novel is to the history of literature.

I love them both, but they definitely have different levels of cultural importance.",Portarossa,2018-06-04T01:50:16Z,3,COMMENT,Mystery,The Godfather,3
kb0k5r_1,kb0k5r,There are many books better than The Godfather. There are not many movies better than The Godfather.,,2020-12-13T07:43:19Z,3,COMMENT,Mystery,The Godfather,1
kb0k5r_2,kb0k5r,"I agree with you that the book is better than the movie and it just does not get the attention it deserves in the conversation.
I have given both multiple re-reads and re-watch and both are masterfully crafted in their respective mediums.

I understand the point that a movie just can not do somethings that a book can, especially when the story is based in realism like the Godfather and not something that is hard is too fictional to imagine while reading like the Harry Potter series.

I am strictly going on the basis of enjoyment i recieved and the impact it made on me. And the book wins it hands down.
The smaller story arcs, the world building, dons back story, the buildup to the war, it was such a joy. I just had immense respect and awe for the Don while reading.

Then again when I want to introduce a newbie i just play The Godfather because the movie does that better.",,2022-12-06T14:52:00Z,2,COMMENT,Mystery,The Godfather,2
kb0k5r_3,kb0k5r,"I get this. Maybe I watched it too soon after finishing the book. I will definitely be watching it again for sure. 
The movie is phenomenally put together for sure. 
I would say “the book is good but that’s it” I thought the book was excellent. I think Puzo is a master storyteller and I’m going to read all his mafia novels for sure. 
I also think that he didn’t like that the Godfather was his most notable work and there is far more genius to be found in his literature. I am reading the Sicilian and that is currently fantastic. Going to be ordering the rest of his mafia collection too.",King-Cossack,2020-12-11T11:15:32Z,1,COMMENT,Mystery,The Godfather,3
kb0k5r_4,kb0k5r,"The Sicilian is related albeit very loosely. 

None of Mario Puzo’s other mafia stories are in the Godfather universe",King-Cossack,2021-11-14T23:07:53Z,3,COMMENT,Mystery,The Godfather,4
kb0k5r_5,kb0k5r,Well your comment definitely makes me want to reread The Godfather and maybe try his other books.,cup-of-cheesecake,2020-12-11T11:32:54Z,2,COMMENT,Mystery,The Godfather,5
kb0k5r_6,kb0k5r,"HA HA HA! The *Lord of the Rings* was definitely not my cup of tea. But don't let anyone see that! The whole of the internet will come down on us! Actually, I loved *The Hobbit*. :-)

I've read *The Sicilian*. It's really not a bad book at all. But I think I was expecting *The Godfather Part II* \- the blurb on the back was ridiculously misleading - and was disappointed as a result. Might have a look at it again one day soon.

It's probably about time I picked up another Puzo book; honestly, when I think of his writing, the Lucy sub-plot is the first thing to appear in my mind, which is hugely unfair. I'll take another look some time soon.

\[Edit: However, I did read *Cosa Nostra* by John Dickie. It's a non-fiction history of the mafia, mostly in Italy, but it is incredible. The research is so extensive, and it's written up in such a way, it almost reads like a novel. Seriously, check it out. You won't be disappointed.\]",TheChocolateMelted,2020-12-11T12:16:02Z,2,COMMENT,Mystery,The Godfather,6
fh313w_1,fh313w,"I read it recently. I had watched the Movie Trilogy numerous times (at least 5) before as well as The Godfather Saga which puts the first two movies in chronological order and adds a few scenes. 

The film (part 1) is on my list of greatest movies ever made (along with Fiddler on the Roof, Casablanca, Citizen Kane). 

I was not shocked by anything because I knew what was coming but I found it interesting that there were definite differences in the was Puzo wrote some of the characters in the book and he and and Coppola wrote them in the movie.>! Fredo comes to mind. !<",Mikehuntisbig,2020-03-11T21:26:24Z,2,COMMENT,Mystery,The Godfather,1
fh313w_2,fh313w,"Yup the movie was absolutely better than the book. Pacino, Caan, and the Godfather himself Marlon Brando. Amazing",Rydderch,2020-03-11T20:56:28Z,3,COMMENT,Mystery,The Godfather,2
178b4b4_1,178b4b4,"The Godfather 

No Country for Old Men",MatTheHockey,2023-10-15T09:01:09Z,3,COMMENT,Mystery,The Godfather,1
178b4b4_2,178b4b4,"The Godfather is the first one that always comes to my mind. Not a bad book, but the movie is just miles away. 

And I am convinced that Kubrick's decision to remove the final chapter in his adaptation of 'A Clockwork Orange' gave a more robust and powerful ending to the film, making it superior to the book. I totally understand where Burgess is coming from with his rage towards Kubrick because of that, and the book itself is a rather brilliant novel, but man, that final chapter was really weak, not even in the realm of morality where it is displayed, just in narrative terms.",Eaoll,2023-10-15T10:21:33Z,1,COMMENT,Mystery,The Godfather,2
178b4b4_3,178b4b4,"Forrest Gump. Starship troopers. The Godfather.

pretty much any Kubrick movie. The shining, clockwork orange, 2001 a space Odyssey.",Batbuckleyourpants,2023-10-15T11:09:30Z,2,COMMENT,Mystery,The Godfather,3
178b4b4_4,178b4b4,"I think the Godfather is a good example. The book is good, but the movie elevated the source material so so much.",cgaglioni,2023-10-15T11:43:32Z,1,COMMENT,Mystery,The Godfather,4
178b4b4_5,178b4b4,The Godfather.,Willchipmax,2023-10-15T12:44:14Z,3,COMMENT,Mystery,The Godfather,5
178b4b4_6,178b4b4,I was about to say The Godfather. I’m glad they cut the long side plot about a girl getting plastic surgery on her vagina out of the film.,SnooLobsters8265,2023-10-15T11:24:12Z,2,COMMENT,Mystery,The Godfather,6
178b4b4_7,178b4b4,"*The Godfather* would be my answer as well, although I enjoyed the book.",wjbc,2023-10-15T10:43:42Z,3,COMMENT,Mystery,The Godfather,7
178b4b4_8,178b4b4,Oh god this just reminded me how much of The Godfather is taken up by a lady having a vagina operation lmao why don't the editors step in sometimes,Throwawaylatias,2023-10-15T14:23:06Z,0,COMMENT,Mystery,The Godfather,8
178b4b4_9,178b4b4,What are you talking about that was the main plot of The Godfather!!!! At least it sure as hell felt like it with the constant talk of Sonny’s Johnson.,,2023-10-15T12:14:02Z,2,COMMENT,Mystery,The Godfather,9
18770n3_1,18770n3,"The Godfather. The movie is so much better than the book.

1. It retains the best moments of the book (the Sollozzo meeting, Michael's decision to get blood on his hands, the gathering of the Dons, Sonny's death).

2. It wisely discards the least interesting parts of the book (Lucy's surgery and her doctor boyfriend, Nino Valenti's Hollywood journey).

3. It turns good scenes in the book into all-time great cinematic scenes, through brilliant direction (Bonasera's first meeting with the Don, the baptism juxtaposed with the assassinations).",wickedwickedzoot,2023-11-30T02:44:05Z,0,COMMENT,Mystery,The Godfather,1
18770n3_2,18770n3,The Godfather,Few-Procedure-268,2023-11-30T02:39:06Z,3,COMMENT,Mystery,The Godfather,2
18770n3_3,18770n3,"I like The Godfather book, but the movie was far superior. Some of the background information about characters was more interesting in the book, like Luca Brasi being a total monster and Al Neri's former life as a cop. But other parts like Lucy's mega-vagina problem, Sonny's big schlong and Johnny Fontaine's problems with his love life struck me as prurient and pointless.

The movie made the smart move by jettisoning these subplots.",IndependenceMean8774,2023-11-30T07:38:37Z,2,COMMENT,Mystery,The Godfather,3
18770n3_4,18770n3,"The Godfather. 

A movie can be better than the book if the director or script-writer adds stuff that isn’t in the book.",RankinPDX,2023-11-30T04:56:35Z,3,COMMENT,Mystery,The Godfather,4
18770n3_5,18770n3,"The Godfather wasn't a bad book, a little weird in spots (looking at you Mario Puzo with Sonny's ""anaconda"") but the movie is much better.",Hutch3311,2023-11-30T06:07:33Z,3,COMMENT,Mystery,The Godfather,5
18770n3_6,18770n3,The Godfather. There's a whole subplot cut completely out of the movie where Sonny has a fantastically huge penis and the bridesmaid he hooks up with has a correspondingly cavernous vagina. Which she ends up getting tightened with surgery anyway. It's weird.,SprightlyCompanion,2023-11-30T11:58:53Z,3,COMMENT,Mystery,The Godfather,6
18770n3_7,18770n3,"Mario Puzo adapted his novel into the screenplay, but didn't think he knew what he was doing because screenplays were new to him.

He said years later he decided to get a book about writing screenplays so he could learn more about them, and the book opened with ""watch The Godfather"".",floatablepie,2023-11-30T16:42:19Z,3,COMMENT,Mystery,The Godfather,7
18770n3_8,18770n3,"I read somewhere that in the wake of the success of the first movie, Puzo (both novelist and credited screenwriter for Godfather) was trying to study more about screenwriting before moving on to Godfather II.   

So he picked up a Screenwriting for Dummies book and the first thing it said was ""study the screenplay for The Godfather.""",TophatDevilsSon,2023-11-30T21:55:08Z,2,COMMENT,Mystery,The Godfather,8
ajy6q9_1,ajy6q9,"The italian mob tried to prevent production of the movie but once it came out they liked it so much they began mimicking the lifestyle depicted in the books. Prior to this they were more like your classic italian goombahs, think Paulie and the gang from Goodfellas. The Godfather got the mafia to start dressing nice, buying big houses in the suburbs like the jewish and irish mobsters. 

I am assuming you've seen Goodfellas. Also a book, Wise Guys, if you're interested in a real depiction of mob life. And if you have'nt seen Goodfellas you should fix that.",Gederix,2019-01-26T12:18:00Z,1,COMMENT,Mystery,The Godfather,1
ajy6q9_2,ajy6q9,"I've read The Godfather every couple of years since high school (1980). it's definitely my favorite book of all time, followed of course by The Princess Bride. What a great book. I'm glad you enjoyed it, unknown internet friend!",enrightmcc,2019-01-26T13:46:33Z,1,COMMENT,Mystery,The Godfather,2
ajy6q9_3,ajy6q9,"I also love The Godfather and have read three times, and saw the movie quite a few times too!",Lanfear_Eshonai,2019-01-26T11:36:33Z,1,COMMENT,Mystery,The Godfather,3
ajy6q9_4,ajy6q9,"I'll be the dissenter here, I guess...

I'm a fan of the movies and of Al Pacino but I really didn't like what I read of the book. I didn't finish it so this isn't my final opinion, but what I read didn't exactly make me want to pick it up again. I found his relationship with Apollonia disturbing, even while taking into account that he was motivated by lust and the idea of wife-as-property was common at the time. 

Puzo's style, idk. The Godfather was his first success and I can kind of see why. I feel like I might've read it at the wrong time, in the wrong mood, which probably has a lot to do with why I haven't returned to it. I should, considering how much I love the movies.",ricottapie,2019-01-27T04:52:13Z,0,COMMENT,Mystery,The Godfather,4
ajy6q9_5,ajy6q9,"It's less a sequel and more a seperate story set in the same universe. Michael and Vito are in it briefly but onlya device to tell the actual story. 
Is it as good as the Godfather? I don't think so. It's pulpy, but so is the Godfather really. Read it if you're a Puzo fan, not because you're a Godfather fan.",Egg2883,2019-01-26T09:50:39Z,1,COMMENT,Mystery,The Godfather,5
ajy6q9_6,ajy6q9,"Idk, I know there are other books in the series but as of now I am happy with how the godfather ended and I dont need more. Maybe in the future! ",Traummich,2019-01-26T06:08:11Z,2,COMMENT,Mystery,The Godfather,6
11f3vot_1,11f3vot,Fight Club. The Godfather.,SchopenhauersSon,2023-03-01T13:44:22Z,3,COMMENT,Mystery,The Godfather,1
11f3vot_2,11f3vot,The Godfather,oldmilkman73,2023-03-01T14:35:05Z,3,COMMENT,Mystery,The Godfather,2
11f3vot_3,11f3vot,"The Godfather,  I liked the book, it's a good book, but the movie is classic, one the best of all time.",value321,2023-03-01T15:56:52Z,1,COMMENT,Mystery,The Godfather,3
11f3vot_4,11f3vot,"The Godfather (books great, but...)",rebelpuppeteer,2023-03-02T04:49:46Z,2,COMMENT,Mystery,The Godfather,4
11f3vot_5,11f3vot,"For sure the Godfather is the first book I read after having seen the film where my concluding thought was, ""yeah, that was unnecessary.""

It's not a bad book, it's fine, just the movie made it irrelevant. So kind of the perfect adaptation- taking something with merit and turning it into something else amazing.",take5b,2023-03-01T18:06:06Z,2,COMMENT,Mystery,The Godfather,5
11f3vot_6,11f3vot,Agree on The Godfather. The book was trash. Coppola was genius to find the film in it.,Tripwir62,2023-03-01T15:42:21Z,0,COMMENT,Mystery,The Godfather,6
11f3vot_7,11f3vot,"Lmao trash is a very strong word, but I will agree Coppola made the entire plot feel seamless whereas with Puzo you feel like you're driving off terrain in a Prius.

Imo The Godfather is a fundamental example of how too much exposition hurts the story. Some of it was fun like the Bocchicchio clan indirectly helping Michael to come back from Sicilly, but I do not have the patience to read multiple chapters about Sonny's mistress getting some vaginal surgery from some random ex abortion clinic doctor whose backstory is somehow relevant apparently.",KingBileygr993,2023-03-01T16:09:29Z,0,COMMENT,Mystery,The Godfather,7
11f3vot_8,11f3vot,"I just read the Godfather for the first time a little while ago. The emphasis on abnormal genitalia was, to say the least, eye-openingly weird.

Not just the cavernous vagina - also Sonny’s enormous penis. 

It was like he accidentally stitched some really odd fan-fiction into his novel.",Malthus1,2023-03-01T16:12:26Z,2,COMMENT,Mystery,The Godfather,8
4auw25_1,4auw25,"So many times I've heard and thought *""the book is better than the movie""*. After seeing *Starship Troopers* I decided that I was going to separate my experience of a book from any movie adaptation and judge the movie on its own merit. Once I did that I found I enjoyed the movies a lot more.

I enjoyed both the book and movie versions of *The Godfather*.",prevori,2016-03-18T01:49:01Z,1,COMMENT,Mystery,The Godfather,1
4auw25_2,4auw25,"I read 'The Godfather' for the first time when I was about 13. A friend land it to me just for one day, so I spend the whole night reading it. It was a marathon but I did finish it. A Great book. ",Maggie_Farm,2016-03-18T02:43:49Z,1,COMMENT,Mystery,The Godfather,2
4auw25_3,4auw25,"Yep. Movies and books are two different things that generally should be judged independent of each other.  

IMO it is very rare that a great book can be turned into a great movie that stays pure to the message of the book.  *The Godfather* comes about as close to doing this as any I can think of, even though I consider the book to be only *good*, not great, and the two movies were definitely great.",ollokot,2016-03-18T02:06:26Z,3,COMMENT,Mystery,The Godfather,3
4auw25_4,4auw25,"Yea, read the books years ago. Tried watchin the godfather on netflix and couldnt even finish it",RGBow,2016-03-17T21:11:01Z,3,COMMENT,Mystery,The Godfather,4
a2q4ky_1,a2q4ky,">(I have not watched The Godfather II or III).

You're missing out, especially with TG II!",,2018-12-04T09:53:54Z,3,COMMENT,Mystery,The Godfather,1
a2q4ky_2,a2q4ky,"The book was one of my favourites growing up- I was too young to to read it before the movie came out, and I don't think that I saw the movie until it was re-released somehow.  

I can admire the art of the movie- it's still one of the more beautifully filmed movies I've seen, and the acting from all of the supporting characters is brilliant, but Marlon Brando's voice just takes me right out of it. I can't remember whether it was already being mocked and made fun of when I saw the movie or whether that came later, but it just takes away all of the seriousness of what he's saying for me.   

I've read all of his books I think- they were mostly downhill after the Godfather.  I find them difficult to read now just because they're such a product of their time.  It is weird to go back and remember just how terrified we were of the Mafia in the 60s/70s though- Mafia books were a staple of the 70s.  ",doesnteatpickles,2018-12-04T09:27:25Z,1,COMMENT,Mystery,The Godfather,2
a2q4ky_3,a2q4ky,The moment when Kay realizes his husband is the Godfather now. ,BrartheonNerd,2018-12-03T17:06:02Z,2,COMMENT,Mystery,The Godfather,3
8zxkul_1,8zxkul,"It helps if you look at the book as we looked at it, when it first came out in the crazy, mean streets of the 1970's.

Your comments and the ones below may be the litmus test as to whether this book is timeless or dated but I loved this book and feel the need to make it understood a bit more.

We didn't have the sheer volume of entertainment sources. We had 3 channels, a few books that we all shared and the radio. Movies cost us our pocket money but we went.

This book carried me through summer school in the 70's. The movie was in production, the fashion became a trend, we met Al Pacino and James Caan and we were all thrilled when we could pay homage to Brando.

The characters and subplots meant the book didn't finish quickly. We found layers inside and wondered about the relationships and way of life. For most of us, the sex scenes in a mainstream best seller were shockingly sexy and new. Romance and passion were not portrayed the way that Sonny took Lucy. It touched a primal cord in us.

The 70's also had just exploded with stories of the crime families and their way of life. Trusted capos were turning on their GodFather's and we were witnesses to history.

The 70's were gritty and hairy (I mean everywhere) and the GodFather spoke of that and we listened.",Taysmom39,2018-07-18T18:00:34Z,1,COMMENT,Mystery,The Godfather,1
g8whkx_1,g8whkx,"I had a professor tell me once that you don't have to like or feel sympathy for the characters in a book for the book to be good.

I mean, it's the Mafia, full of bad criminal people, hence the abuse and the shunning, and, you know, all the murdering! 

I  read the book too. And its one of those rare books that was a much better movie than a book, the plots the same but some of the fat, like loose vagina's, was trimmed. 

But I didn't hate the book. 

Words go in and out of fashion. There's some tool on google where you can type in a word and see how popular it was over time in all the books google has in its databases. And, I'm sure broad displays a curve like every other word. 

The book is also, what, fifty years old and so you're reading about a different time. It's also set before its written. 

Nothing says you have to like it, but you seem to be having deep emotional responses to how characters behaved and were treated, and if you are affected emotionally, it really can't be a bad book, otherwise you wouldn't have given a shit what happened to anyone. . . Books are supposed to do more than just make us feel good. And, it's been a while, but I don't think the Godfather's one of thsoe books where you're supposed to be rooting for anyone.",,2020-04-27T11:35:08Z,2,COMMENT,Mystery,The Godfather,1
g8whkx_2,g8whkx,"Came looking for a recent thread on The Godfather, and r/books did not disappoint! I just finished this book like 15 minutes ago and I LOVED it! None of the points you mentioned bothered me in the slightest. One of the best parts of this book over the movie (which I watched half way through reading the book), was all the backstories. I've been annoyed at stuff like this in other books, but I was so engrossed in each of the backstories that I didn't mind it at all. Yes, even Lucy's loose vagina.",P0PSTART,2020-05-02T04:53:17Z,1,COMMENT,Mystery,The Godfather,2
g8whkx_3,g8whkx,"I like your statement ""words go in and out of fashion"". So true.  I am an avid reader but have trouble with the ""classics"".  I just cannot get into them and I think that your statement (words going out of fashion...) is one reason why.  I love stories of ""long ago times""-just written by modern authors.   That's my 2 cents....

As for The Godfather books.  I enjoyed them all.  Of course, I read them in the 1980s.",5538293,2020-04-27T13:13:15Z,3,COMMENT,Mystery,The Godfather,3
g8whkx_4,g8whkx,"I thought the vagina thing was weird too. It's one of the first things I think of when I think of the Godfather, the book. 

But author's do this kind of thing an awful lot. Go on side stories that have nothing to do with the main plot of the novel. 

Lately, (and this is why I responded to your comment,) I've been thinking that I want to treat art that tells a story on the terms of the story. So, like, in my own life I'm supremely against abusing women, and I also don't want  to join the Mafia. But if I read a story about the mob, and mob wives, I'm not going to object to the art because I disagree with the morality of the characters.

I don't know if you ever watched the Sopranos. But in it, there's a scene where a mobster shoots a baker in the foot because the baker's giving the mobster shit and makes him wait in line. So, like, shooting the guy in the foot is bad, but the guy's a bad guy, and I'm watching a show about bad people, so it makes sense they'd do bad things. . . I don't know if this makes any sense at all?",,2020-04-27T19:16:31Z,2,COMMENT,Mystery,The Godfather,4
iqz9qc_1,iqz9qc,"I concur completely. Also for anyone who reads the Godfather and is looking for more, The Sicilian (also written by Puzo) is another great book based on the exploits of a famous Sicilian bandit. Highly recommend.",,2020-09-11T22:34:05Z,1,COMMENT,Mystery,The Godfather,1
